Group,Country Name,IT.NET.USER.P2,NY.GNP.PCAP.CD,size,shape
East Asia & Pacific,Afghanistan,6.39,670,50,circle
Europe & Central Asia,Albania,60.1,4450,50,circle
Europe & Central Asia,Algeria,18.09,5490,50,circle
Latin America & Caribbean,Angola,21.26,4800,50,circle
Latin America & Caribbean,Antigua and Barbuda,64,13320,50,circle
Europe & Central Asia,Argentina,64.7,13640,50,circle
North America,Armenia,46.3,4020,50,circle
Latin America & Caribbean,Australia,84.56,64620,50,circle
East Asia & Pacific,Austria,81,49570,50,circle
Latin America & Caribbean,Azerbaijan,61,7600,50,circle
Latin America & Caribbean,"Bahamas, The",76.92,21310,50,circle
Europe & Central Asia,Bahrain,90.99998,20860,50,circle
Europe & Central Asia,Bangladesh,9.6,1080,50,circle
Latin America & Caribbean,Barbados,76.67,14860,50,circle
East Asia & Pacific,Belarus,59.02,7340,50,circle
Europe & Central Asia,Belgium,85,46990,50,circle
Europe & Central Asia,Belize,38.7,4430,50,circle
Latin America & Caribbean,Benin,5.3,890,50,circle
Latin America & Caribbean,Bhutan,34.37,2370,50,circle
Europe & Central Asia,Bolivia,39.02,2870,50,circle
North America,Bosnia and Herzegovina,60.8,4820,50,circle
Latin America & Caribbean,Botswana,18.5,7030,50,circle
East Asia & Pacific,Brazil,57.6,11790,50,circle
Latin America & Caribbean,Bulgaria,55.49,7610,50,circle
Latin America & Caribbean,Burkina Faso,9.4,690,50,circle
Europe & Central Asia,Burundi,1.38,270,50,circle
Europe & Central Asia,Cabo Verde,40.26,3450,50,circle
Latin America & Caribbean,Cambodia,9,1020,50,circle
East Asia & Pacific,Cameroon,11,1350,50,circle
Europe & Central Asia,Canada,87.12,51770,50,circle
Europe & Central Asia,Central African Republic,4.03,310,50,circle
Latin America & Caribbean,Chad,2.5,980,50,circle
Latin America & Caribbean,Chile,72.35,14980,50,circle
Europe & Central Asia,China,49.3,7400,50,circle
North America,Colombia,52.57,7970,50,circle
Latin America & Caribbean,Comoros,6.98,790,50,circle
East Asia & Pacific,"Congo, Dem. Rep.",3,400,50,circle
Latin America & Caribbean,"Congo, Rep.",7.11,2720,50,circle
Latin America & Caribbean,Costa Rica,49.41,10120,50,circle
Europe & Central Asia,Cote d'Ivoire,14.6,1450,50,circle
Europe & Central Asia,Croatia,68.57,13000,50,circle
Latin America & Caribbean,Cyprus,69.33,26510,50,circle
East Asia & Pacific,Czech Republic,79.71,18690,50,circle
Europe & Central Asia,Denmark,95.99,61950,50,circle
Europe & Central Asia,Dominica,62.86,6960,50,circle
Latin America & Caribbean,Dominican Republic,49.58,6020,50,circle
Latin America & Caribbean,Ecuador,43,6090,50,circle
Europe & Central Asia,"Egypt, Arab Rep.",31.7,3210,50,circle
North America,El Salvador,29.7,3890,50,circle
Latin America & Caribbean,Equatorial Guinea,18.86,10210,50,circle
East Asia & Pacific,Estonia,84.24,18980,50,circle
Latin America & Caribbean,Ethiopia,2.9,550,50,circle
Latin America & Caribbean,Fiji,41.8,4870,50,circle
Europe & Central Asia,Finland,92.38,48830,50,circle
Europe & Central Asia,France,83.75,42820,50,circle
Latin America & Caribbean,Gabon,9.81,10410,50,circle
East Asia & Pacific,"Gambia, The",15.56,460,50,circle
Europe & Central Asia,Georgia,48.9,4490,50,circle
Europe & Central Asia,Germany,86.19,47500,50,circle
Latin America & Caribbean,Ghana,18.9,1590,50,circle
Latin America & Caribbean,Greece,63.21,22040,50,circle
Europe & Central Asia,Grenada,37.38,8080,50,circle
North America,Guatemala,23.4,3440,50,circle
Latin America & Caribbean,Guinea,1.72,470,50,circle
East Asia & Pacific,Guinea-Bissau,3.32,590,50,circle
Latin America & Caribbean,Guyana,37.35,4030,50,circle
Latin America & Caribbean,Haiti,11.4,820,50,circle
Europe & Central Asia,Honduras,19.08,2270,50,circle
Europe & Central Asia,"Hong Kong SAR, China",74.56,40320,50,circle
Latin America & Caribbean,Hungary,76.13,13340,50,circle
East Asia & Pacific,Iceland,98.16,47720,50,circle
Europe & Central Asia,India,18,1560,50,circle
Europe & Central Asia,Indonesia,17.14,3630,50,circle
Latin America & Caribbean,"Iran, Islamic Rep.",39.35,6550,50,circle
Latin America & Caribbean,Iraq,11.3,6410,50,circle
Europe & Central Asia,Ireland,79.69,46450,50,circle
North America,Israel,71.45,35340,50,circle
Latin America & Caribbean,Italy,61.96,34540,50,circle
East Asia & Pacific,Jamaica,40.5,5200,50,circle
Latin America & Caribbean,Japan,90.58,41900,50,circle
Latin America & Caribbean,Jordan,44,4590,50,circle
Europe & Central Asia,Kazakhstan,54.89,12490,50,circle
Europe & Central Asia,Kenya,43.4,1300,50,circle
Latin America & Caribbean,Kiribati,12.25,3110,50,circle
East Asia & Pacific,"Korea, Rep.",84.33,26970,50,circle
Europe & Central Asia,Kuwait,78.7,49300,50,circle
Europe & Central Asia,Kyrgyz Republic,28.3,1260,50,circle
Latin America & Caribbean,Lao PDR,14.26,1640,50,circle
Latin America & Caribbean,Latvia,75.83,15350,50,circle
Europe & Central Asia,Lebanon,74.7,8120,50,circle
North America,Lesotho,11,1330,50,circle
Latin America & Caribbean,Liberia,5.41,370,50,circle
East Asia & Pacific,Libya,17.76,7820,50,circle
Latin America & Caribbean,Lithuania,72.13,15930,50,circle
Latin America & Caribbean,Luxembourg,94.67,80560,50,circle
Europe & Central Asia,"Macao SAR, China",69.78,76300,50,circle
Europe & Central Asia,"Macedonia, FYR",68.06,5190,50,circle
Latin America & Caribbean,Madagascar,3.7,450,50,circle
East Asia & Pacific,Malawi,5.83,360,50,circle
Europe & Central Asia,Malaysia,67.5,11120,50,circle
Europe & Central Asia,Maldives,49.28,6470,50,circle
Latin America & Caribbean,Mali,7,820,50,circle
Latin America & Caribbean,Marshall Islands,16.8,4390,50,circle
Europe & Central Asia,Mauritania,10.7,1370,50,circle
North America,Mauritius,41.44,9720,50,circle
Latin America & Caribbean,Mexico,44.39,10080,50,circle
East Asia & Pacific,"Micronesia, Fed. Sts.",29.65,3200,50,circle
Latin America & Caribbean,Moldova,46.6,2560,50,circle
Latin America & Caribbean,Mongolia,27,4260,50,circle
